date,test,result,units
2007-08-16,Globulin,3.2,g/dL
2007-08-16,Lipase,22,U/L
2007-08-16,Amylase,176,U/L
2007-08-16,Triglycerides,109,mg/dL
2007-08-16,CPK,730,U/L
2007-08-16,GGTP,96,U/L
2007-08-16,Magnesium,1.9,mEq/L
2007-08-16,Hemoglobin,14.5,g/dL
2007-08-16,Hematocrit,40.5,%
2007-08-16,WBC,4.6,10^3/uL
2007-08-16,RBC,5.77,10^6/uL
2007-08-16,MCV,70,fl
2007-08-16,MCH,25.1,pg
2007-08-16,MCHC,35.8,g/dl
2007-08-16,Platelet Count,335,10^3/uL
2007-08-16,Neutrophils (Absolute),1564,
2007-08-16,% Neutrophils,34,%
2007-08-16,Bands (Absolute),0,
2007-08-16,% Bands,0,%
2007-08-16,Lymphocytes (Absolute),2944,
2007-08-16,% Lymphocytes,64,%
2007-08-16,Monocytes (Absolute),92,
2007-08-16,% Monocytes,2,%
2007-08-16,Eosinophils (Absolute),0,
2007-08-16,% Eosinophils,0,%
2007-08-16,Basophils (Absolute),0,
2007-08-16,% Basophils,0,%
2005-06-13,WBC,5.6,10^3/ul
2005-06-13,LYMF (Absolute),2.9,10^3/ul
2005-06-13,GRAN (Absolute),2.2,10^3/ul
2005-06-13,MONO (Absolute),0.5,10^3/ul
2005-06-13,LYMF (%),52.5,%
2005-06-13,GRAN (%),40.3,%
2005-06-13,MONO (%),7.2,%
2005-06-13,HCT,44.6,%
2005-06-13,MCV,70.8,fl
2005-06-13,RBC,6.29,10^6/ul
2005-06-13,HGB,15.7,g/dl
2005-06-13,MCH,24.9,pg
2005-06-13,MCHC,35.2,g/dl
2005-06-13,RDW%,9.6,%
2005-06-13,MPV,11.2,fl
2005-06-13,PLT,295,10^3/ul
2005-06-13,ALB,5.9,g/dl
2005-06-13,ALKP,80,U/L
2005-06-13,ALT,146,U/L
2005-06-13,AMYL,364,U/L
2005-06-13,BUN,27,mg/dl
2005-06-13,Ca,9.5,mg/dl
2005-06-13,CHOL,180,mg/dl
2005-06-13,CREA,0.7,mg/dl
2005-06-13,GLU,228,mg/dl
2005-06-13,PHOS,4.2,mg/dl
2005-06-13,TBIL,<0.1,mg/dl
2005-06-13,TP,8.4,g/dl
2005-06-13,GLOB,2.5,g/dl
2005-06-13,Na,160,mmol/l
2005-06-13,K,3.2,mmol/l
2005-06-13,Cl,118,mmol/l
2004-05-12,WHITE BLOOD CELL COUNT,9.4,10X3
2004-05-12,RED BLOOD CELL COUNT,2.82,10X6
2004-05-12,HEMOGLOBIN,7.4,GM%
2004-05-12,HEMATOCRIT,21,%
2004-05-12,MCV,74,U3
2004-05-12,MCH,26,UUG
2004-05-12,MCHC,35,%
2004-05-12,CORRECTED WBC,8.4,10X3
2004-05-12,SEGMENTED NEUTROPHIL,80,%
2004-05-12,LYMPHOCYTES,17,%
2004-05-12,MONOCYTES,2,%
2004-05-12,EOSINOPHILS,1,%
2004-05-12,NUCLEATED RBC,12,/100WBC
2004-05-12,ALB,4.16,g/dl
2004-05-12,ALKP,33,U/L
2004-05-12,ALT,89,U/L
2004-05-12,AMYL,740,U/L
2004-05-12,BUN,12.1,mg/dl
2004-05-12,Ca,8.95,mg/dl
2004-05-12,CHOL,140.9,mg/dl
2004-05-12,CREA,0.58,mg/dl
2004-05-12,GLU,179.3,mg/dl
2004-05-12,PHOS,5.28,mg/dl
2004-05-12,TBIL,0.25,mg/dl
2004-05-12,TP,7.61,g/dl
2004-05-12,GLOB,3.45,g/dl
2004-05-12,Na,162.4,mmol/l
2004-05-12,K,5.16,mmol/l
2004-05-12,Cl,115.2,mmol/l
2004-05-10,ALB,4.82,g/dl
2004-05-10,ALKP,39,U/L
2004-05-10,ALT,78,U/L
2004-05-10,AMYL,1785,U/L
2004-05-10,BUN,6.3,mg/dl
2004-05-10,Ca,8.73,mg/dl
2004-05-10,CHOL,159.9,mg/dl
2004-05-10,CREA,0.73,mg/dl
2004-05-10,GLU,152.4,mg/dl
2004-05-10,PHOS,6.90,mg/dl
2004-05-10,TBIL,0.23,mg/dl
2004-05-10,TP,7.60,g/dl
2004-05-10,GLOB,2.78,g/dl
2004-05-10,Na,164.0,mmol/l
2004-05-10,K,3.82,mmol/l
2004-05-10,Cl,109.6,mmol/l
2004-05-09,BLOOD,50,
2004-05-09,UROBILINOGEN,NORMAL,
2004-05-09,BILIRUBIN,NEGATIVE,
2004-05-09,PROTEIN,30,
2004-05-09,NITRITE,NEGATIVE,
2004-05-09,KETONES,TRACE,
2004-05-09,ASCORBIC ACID,NEGATIVE,
2004-05-09,GLUCOSE,500,
2004-05-09,PH,8,
2004-05-09,SPECIFIC GRAVITY,1005,
2004-05-09,LEUCOCYTES,25,
2004-05-06,WHITE BLOOD CELL COUNT,5.2,10X3
2004-05-06,RED BLOOD CELL COUNT,4.26,10X6
2004-05-06,HEMOGLOBIN,10.9,GM%
2004-05-06,HEMATOCRIT,31,%
2004-05-06,MCV,73,U3
2004-05-06,MCH,26,UUG
2004-05-06,MCHC,35,%
2004-05-06,SEGMENTED NEUTROPHIL,94,%
2004-05-06,LYMPHOCYTES,3,%
2004-05-06,MONOCYTES,3,%
2004-05-06,NUCLEATED RBC,0,/100WBC
2004-05-06,ALB,4.87,g/dl
2004-05-06,ALKP,53,U/L
2004-05-06,ALT,102,U/L
2004-05-06,AMYL,> 2500,U/L
2004-05-06,BUN,20.3,mg/dl
2004-05-06,Ca,10.36,mg/dl
2004-05-06,CHOL,155.5,mg/dl
2004-05-06,CREA,1.01,mg/dl
2004-05-06,GLU,106.5,mg/dl
2004-05-06,PHOS,1.95,mg/dl
2004-05-06,TBIL,0.50,mg/dl
2004-05-06,TP,7.27,g/dl
2004-05-06,GLOB,2.40,g/dl
2004-05-06,Na,167.1,mmol/l
2004-05-06,K,1.96,mmol/l
2004-05-06,Cl,118.7,mmol/l
2004-05-04,ALKP,60,U/L
2004-05-04,ALT,217,U/L
2004-05-04,BUN,23.2,mg/dl
2004-05-04,CREA,0.76,mg/dl
2004-05-04,GLU,223.5,mg/dl
2004-05-04,TP,7.57,g/dl
2004-05-04,Na,167.9,mmol/l
2004-05-04,K,3.23,mmol/l
2004-05-04,Cl,120.5,mmol/l
2004-05-03,ALB,5.68,g/dl
2004-05-03,ALKP,77,U/L
2004-05-03,ALT,256,U/L
2004-05-03,AMYL,898,U/L
2004-05-03,BUN,95.2,mg/dl
2004-05-03,Ca,8.93,mg/dl
2004-05-03,CHOL,184.0,mg/dl
2004-05-03,CREA,2.47,mg/dl
2004-05-03,GLU,242.3,mg/dl
2004-05-03,PHOS,5.51,mg/dl
2004-05-03,TBIL,0.58,mg/dl
2004-05-03,TP,8.41,g/dl
2004-05-03,GLOB,2.72,g/dl
2002-04-12,HEMOGLOBIN,13.6,G/DL
2002-04-12,HEMATOCRIT,43.9,%
2002-04-12,WBC,4.2,THDS/CMM
2002-04-12,RBC,5.12,MILL/CMM
2002-04-12,MCV,86,
2002-04-12,MCH,26.6,
2002-04-12,MCHC,31.0,
2002-04-12,PLATELET COUNT,408,THOUS/CMM
2002-04-12,ABSOLUTE POLYS,1478,
2002-04-12,% POLYS,35,%
2002-04-12,ABSOLUTE BANDS,0,
2002-04-12,% BANDS,0,%
2002-04-12,ABSOLUTE LYMPHS,2520,
2002-04-12,% LYMPHS,60,%
2002-04-12,ABSOLUTE MONOS,126,
2002-04-12,% MONOS,3,%
2002-04-12,ABSOLUTE EOS,84,
2002-04-12,% EOS,2,%
2002-04-12,ABSOLUTE BASOS,0,
2002-04-12,% BASOS,0,%
2002-04-12,RETICULOCYTES,0.8,%
2002-04-12,ABSOLUTE RETICULOCYTES,40960,
2002-04-12,CORRECTED RETICULOCYTES,0.9,
2002-03-11,WBC,2.4,x10^3/µl
2002-03-11,RBC,2.45,x10^6/µl
2002-03-11,Hgb,7.3,g/dl
2002-03-11,Hct,22.2,%
2002-03-11,MCV,90.5,fl
2002-03-11,MCH,29.7,pg
2002-03-11,MCHC,32.8,g/dl
2002-03-11,RDW,16.1,
2002-03-11,Seg,0.8,x10^3/µl
2002-03-11,Lymph,1.3,x10^3/µl
2002-03-11,Mono,0.3,x10^3/µl
2002-03-11,Eosinophil,0.1,x10^3/µl
2002-03-11,Basophil,0.1,x10^3/µl
2002-03-11,NRBC,12,/100 WBCS
2002-02-12,WBC,4.13,x10^3/µl
2002-02-12,RBC,2.33,x10^6/µl
2002-02-12,Hgb,6.7,g/dl
2002-02-12,Hct,21.7,%
2002-02-12,MCV,93.2,fl
2002-02-12,MCH,28.8,pg
2002-02-12,MCHC,30.9,g/dl
2002-02-12,RDW,19.0,
2002-02-12,Seg,0.979,x10^3/µl
2002-02-12,Lymph,2.760,x10^3/µl
2002-02-12,Mono,0.291,x10^3/µl
2002-02-12,Eosinophil,0.010,x10^3/µl
2002-02-12,Basophil,0.088,x10^3/µl
2002-02-12,Corrected Retic,unable to report,
2002-02-12,Retic,1.5,%
2002-02-12,Hct (for retic),21.7,%
2002-02-12,Reticulocyte,1.5,%
2002-02-12,WBC,4.1,
2002-02-12,HCT,22,%
2002-02-01,WBC,3.22,x10^3/µl
2002-02-01,RBC,1.85,x10^6/µl
2002-02-01,Hgb,5.5,g/dl
2002-02-01,Hct,16.8,%
2002-02-01,MCV,90.7,fl
2002-02-01,MCH,29.5,pg
2002-02-01,MCHC,32.5,g/dl
2002-02-01,RDW,25.2,
2002-02-01,Seg,1.550,x10^3/µl
2002-02-01,Lymph,1.030,x10^3/µl
2002-02-01,Mono,0.550,x10^3/µl
2002-02-01,Eosinophil,0.000,x10^3/µl
2002-02-01,Basophil,0.100,x10^3/µl
2002-02-01,NRBC,28,/100 WBCS
2002-02-01,Retic,9.3,%
2002-02-01,Hct (for retic),16.8,%
2002-01-23,HEMOGLOBIN,3.3,G/DL
2002-01-23,HEMATOCRIT,9.3,%
2002-01-23,WBC,1.9,THDS/CMM
2002-01-23,RBC,1.14,MILL/CMM
2002-01-23,MCV,82,
2002-01-23,MCH,28.9,
2002-01-23,MCHC,35.5,
2002-01-23,PLATELET COUNT,248,THOUS/CMM
2002-01-23,NRBC,8,#/100WBC
2002-01-23,ABSOLUTE POLYS,1064,
2002-01-23,% POLYS,56,%
2002-01-23,ABSOLUTE LYMPHS,760,
2002-01-23,% LYMPHS,40,%
2002-01-23,ABSOLUTE MONOS,76,
2002-01-23,% MONOS,4,%
2002-01-23,RETICULOCYTES,11.9,%
2002-01-23,ABSOLUTE RETICULOCYTES,135660,
2002-01-23,CORRECTED RETICULOCYTES,2.9,
2002-01-23,HCT,9.0,%
2002-01-19,Glucose,44,mg/dl
2002-01-19,AST,1115,U/L
2002-01-19,ALT,2417,U/L
2002-01-19,Alk Phos,*,U/L
2002-01-19,Total Bilirubin,0.6,mg/dl
2002-01-19,Total Protein,*,g/dl
2002-01-19,Albumin,4.2,g/dl
2002-01-19,Globulin,1.30,g/dl
2002-01-19,A/G,3.2,
2002-01-19,Calcium,*,mg/dl
2002-01-19,Phosphorus,*,mg/dl
2002-01-19,BUN,26,mg/dl
2002-01-19,Creatinine,2.5,mg/dl
2002-01-19,Sodium,146,mEq/L
2002-01-19,Potassium,3.0,mEq/L
2002-01-19,Chloride,100,mEq/L
2002-01-19,Co2,*,mEq/L
2002-01-19,Cholesterol,*,mg/dl
2002-01-19,WBC,1.19,x10^3/µl
2002-01-19,RBC,0.79,x10^6/µl
2002-01-19,Hgb,2.6,g/dl
2002-01-19,Hct,6.0,%
2002-01-19,MCV,76.3,fl
2002-01-19,MCH,32.9,pg
2002-01-19,MCHC,43.1,g/dl
2002-01-19,RDW,14.0,
2002-01-19,Seg,0.140,x10^3/µl
2002-01-19,Lymph,1.000,x10^3/µl
2002-01-19,Atypical Lymph,0.02,x10^3/µl
2002-01-19,Mono,0.020,x10^3/µl
2002-01-19,Corrected Retic,0.0,%
2002-01-19,Retic,0.0,%
2002-01-18,Reticulocyte,*,
2002-01-16,HCT,7.9,%
2002-01-16,HGB,2.9,g/dl
2002-01-16,MCHC,36.7,g/dl
2002-01-16,WBC,1.6,x10^9/L
2002-01-16,GRANS,1.0,x10^9/L
2002-01-16,%GRANS,62,%
2002-01-16,L/M,0.6,x10^9/L
2002-01-16,%L/M,38,%
2002-01-16,PLT,6,x10^9/L
2002-01-16,Retics,3.6,%
2002-01-16,WBC,1.6,
2002-01-16,PLT,6,
